0.1058997802290196,0.2338400449032385,419,0.4450570813510309,206,0,5,1,0
0.1052735965844397,0.2320454130251512,484,0.4480822472950269,261,0,5,1,0
0.1046816357852035,0.2302392037496922,294,0.451107413239023,326,0,5,1,0
0.1041241116954729,0.2284220696258707,232,0.4541325791830191,494,0,5,1,0
0.1036012257380827,0.2265946671496355,451,0.4571577451270151,232,0,5,1,0
0.10311316682177,0.2247576565266955,40,0.4601829110710112,387,0,5,1,0
0.1026601112729256,0.2229117014340002,41,0.4632080770150073,39,0,5,1,0
0.10224222277189,0.2210574687799654,15,0.4662332429590034,40,0,5,1,0
0.2196483940666993,0.1019492957159425,43,0.7814761786854643,25,0,5,1,0
0.2205365786283153,0.1021314711552124,44,0.7829192018406125,42,0,5,1,0
0.2214230749605521,0.1023216919718888,45,0.7843622249957608,43,0,5,1,0
0.2223078101881182,0.1025199425286849,46,0.7858052481509091,44,0,5,1,0
0.2231907115804953,0.1027262065282212,47,0.7872482713060575,45,0,5,1,0
0.2240717065579178,0.1029404670143654,48,0.7886912944612058,46,0,5,1,0
0.2249507226973383,0.1031627063736262,485,0.7901343176163541,47,0,5,1,0
0.2258276877383819,0.1033929063366016,50,0.7915773407715024,485,0,5,1,0
0.226702529589286,0.1036310479794799,452,0.7930203639266508,49,0,5,1,0
0.2275751763328275,0.1038771117255964,420,0.7944633870817991,452,0,5,1,0
0.2284455562322334,0.104131077347042,356,0.7959064102369473,420,0,5,1,0
0.2293135977370797,0.1043929239663262,388,0.7973494333920956,356,0,5,1,0
0.2301792294891717,0.1046626300580936,486,0.798792456547244,327,0,5,1,0
0.2310423803284111,0.1049401734508932,389,0.8002354797023923,357,0,5,1,0
0.2319029792986453,0.1052255313290008,262,0.8016785028575406,108,0,5,1,0
0.2327609556535008,0.1055186802342952,65,0.8031215260126889,468,0,5,1,0
0.2336162388621983,0.1058195960681861,59,0.8045645491678373,95,0,3,1,0
0.2344687586153519,0.1061282540935953,60,0.8060075723229856,58,0,3,0,0
0.2353184448307474,0.1064446289369902,61,0.8074505954781339,59,0,3,0,0
0.2361652276591049,0.1067686945904697,62,0.8088936186332821,60,0,3,0,0
0.2370090374898202,0.1071004244139023,63,0.8103366417884305,61,0,3,0,0
0.237849804956687,0.1074397911371158,26,0.8117796649435788,62,0,3,0,0
0.1071301100218042,0.2370834671442384,109,0.4395358254467693,32,0,3,2,0
0.2327734856682721,0.1055230258891005,66,0.8031426334617883,57,0,5,1,0
0.2328011587664491,0.1055326300589553,67,0.8031892536488718,65,0,5,1,0
0.232828829050154,0.1055422423344924,68,0.8032358738359554,66,0,5,1,0
0.2328564965170126,0.1055518627148871,69,0.803282494023039,67,0,5,1,0
0.2328841611646509,0.1055614911993139,70,0.8033291142101225,68,0,5,1,0
0.2329118229906952,0.1055711277869467,71,0.8033757343972061,69,0,5,1,0
0.2329394819927721,0.1055807724769587,72,0.8034223545842897,70,0,5,1,0
0.2329671381685081,0.1055904252685222,73,0.8034689747713732,71,0,5,1,0
0.2329947915155304,0.105600086160809,74,0.8035155949584568,72,0,5,1,0
0.2330224420314661,0.1056097551529902,75,0.8035622151455404,73,0,5,1,0
0.2330500897139427,0.1056194322442361,76,0.8036088353326239,74,0,5,1,0
0.2330777345605881,0.1056291174337164,77,0.8036554555197075,75,0,5,1,0
0.2331053765690299,0.1056388107206001,78,0.8037020757067911,76,0,5,1,0
0.2331330157368966,0.1056485121040555,79,0.8037486958938747,77,0,5,1,0
0.2331606520618165,0.1056582215832501,80,0.8037953160809582,78,0,5,1,0
0.2331882855414185,0.1056679391573508,81,0.8038419362680419,79,0,5,1,0
0.2332159161733313,0.1056776648255238,82,0.8038885564551255,80,0,5,1,0
0.2332435439551842,0.1056873985869346,83,0.803935176642209,81,0,5,1,0
